code,line_item,period_end,measure,value,asOf
22762,Change in capital amount during the period (based on par value),2024-10-31,month,12853281500,2024-12-02
22781,Number of Fund Certificates redeemed during the period,2024-10-31,month,-52119966.24,2024-12-02
22782,Net redemption amount during the period (based on par value),2024-10-31,month,-521199662400,2024-12-02
22841,Number of investors of the Fund at the end of the period,2024-10-31,month,20652,2024-12-02
2264,INVESTMENT PERFORMANCE INDICATORS,2024-11-30,month,,2025-01-03
2265,Management fee paid to the fund management company/Average NAV (%),2024-11-30,month,0.0117982034437254,2025-01-03
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2024-11-30,month,0.000847000116758719,2025-01-03
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2024-11-30,month,0.000120022483431739,2025-01-03
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2024-11-30,month,0.000234706530467457,2025-01-03
2269,Expense/Average NAV (%),2024-11-30,month,0.0140991595880079,2025-01-03
2270,Portfolio turnover rate (%),2024-11-30,month,1.73814978865288,2025-01-03
2272,OTHER INDICATORS,2024-11-30,month,,2025-01-03
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2024-11-30,month,1081542533700,2025-01-03
2274,Total value of outstanding Fund Certificate at the beginning of period,2024-11-30,month,1081542533700,2025-01-03
2275,Total number of outstanding Fund Certificate at the beginning of period,2024-11-30,month,108154253.37,2025-01-03
2276,Change of Fund scale during the period (based on par value of fund certificate),2024-11-30,month,-90043377700,2025-01-03
2277,Number of Fund Certificates subscribed during the period,2024-11-30,month,46708673.44,2025-01-03
2278,Net subscription amount during the period (based on par value),2024-11-30,month,467086734400,2025-01-03
2279,Fund scale at the end of the period (based on par value),2024-11-30,month,991499156000,2025-01-03
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2024-11-30,month,991499156000,2025-01-03
2281,Total number of outstanding Fund Certificate at the end of the period,2024-11-30,month,99149915.6,2025-01-03
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2024-11-30,month,,2025-01-03
2283,Top 10 investors' ownership ratio at the end of the period,2024-11-30,month,0.1272,2025-01-03
2284,Foreign investors' ownership ratio at the end of the period,2024-11-30,month,0.0018,2025-01-03
2285,Net asset value per Fund Certificate at the end of period,2024-11-30,month,11194.64,2025-01-03
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2024-11-30,month,,2025-01-03
2287,Fee paid to Real Estate valuation service provider/ Average NAV (%) (not applicable),2024-11-30,month,,2024-12-02
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2024-11-30,month,,2025-01-03
2288,Market price per fund certificates at the end of period (not applicable),2024-11-30,month,,2025-01-03
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2024-11-30,month,0.000658931791969549,2025-01-03
22761,Change of Number of Fund Certificates during the period,2024-11-30,month,-9004337.77,2025-01-03
22762,Change in capital amount during the period (based on par value),2024-11-30,month,-90043377700,2025-01-03
22781,Number of Fund Certificates redeemed during the period,2024-11-30,month,-55713011.21,2025-01-03
22782,Net redemption amount during the period (based on par value),2024-11-30,month,-557130112100,2025-01-03
22841,Number of investors of the Fund at the end of the period,2024-11-30,month,20764,2025-01-03
2264,INVESTMENT PERFORMANCE INDICATORS,2024-12-31,month,,2025-02-03
2265,Management fee paid to the fund management company/Average NAV (%),2024-12-31,month,0.0121975082515457,2025-02-03
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2024-12-31,month,0.000850471123555653,2025-02-03
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2024-12-31,month,0.000129014434790852,2025-02-03
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2024-12-31,month,0.000250020410387642,2025-02-03
2269,Expense/Average NAV (%),2024-12-31,month,0.0140936641405671,2025-02-03
2270,Portfolio turnover rate (%),2024-12-31,month,1.70428702330852,2025-02-03
2272,OTHER INDICATORS,2024-12-31,month,,2025-02-03
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2024-12-31,month,991499156000,2025-02-03
2274,Total value of outstanding Fund Certificate at the beginning of period,2024-12-31,month,991499156000,2025-02-03
2275,Total number of outstanding Fund Certificate at the beginning of period,2024-12-31,month,99149915.6,2025-02-03
2276,Change of Fund scale during the period (based on par value of fund certificate),2024-12-31,month,57736271900,2025-02-03
2277,Number of Fund Certificates subscribed during the period,2024-12-31,month,63035563.87,2025-02-03
2278,Net subscription amount during the period (based on par value),2024-12-31,month,630355638700,2025-02-03
2279,Fund scale at the end of the period (based on par value),2024-12-31,month,1049235427900,2025-02-03
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2024-12-31,month,1049235427900,2025-02-03
2281,Total number of outstanding Fund Certificate at the end of the period,2024-12-31,month,104923542.79,2025-02-03
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2024-12-31,month,,2025-02-03
2283,Top 10 investors' ownership ratio at the end of the period,2024-12-31,month,0.2699,2025-02-03
2284,Foreign investors' ownership ratio at the end of the period,2024-12-31,month,0.0046,2025-02-03
2285,Net asset value per Fund Certificate at the end of period,2024-12-31,month,11237.62,2025-02-03
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2024-12-31,month,,2025-02-03
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2024-12-31,month,,2025-02-03
2288,Market price per fund certificates at the end of period (not applicable),2024-12-31,month,,2025-02-03
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2024-12-31,month,0.000679725998717945,2025-02-03
22761,Change of Number of Fund Certificates during the period,2024-12-31,month,5773627.19,2025-02-03
22762,Change in capital amount during the period (based on par value),2024-12-31,month,57736271900,2025-02-03
22781,Number of Fund Certificates redeemed during the period,2024-12-31,month,-57261936.68,2025-02-03
22782,Net redemption amount during the period (based on par value),2024-12-31,month,-572619366800,2025-02-03
22841,Number of investors of the Fund at the end of the period,2024-12-31,month,20876,2025-02-03
2264,INVESTMENT PERFORMANCE INDICATORS,2025-01-31,month,,2025-03-03
2265,Management fee paid to the fund management company/Average NAV (%),2025-01-31,month,0.01223164423444,2025-03-03
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-01-31,month,0.000852213509273304,2025-03-03
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-01-31,month,0.000117613943750194,2025-03-03
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-01-31,month,0.000192462250114625,2025-03-03
2269,Expense/Average NAV (%),2025-01-31,month,0.0138575128230176,2025-03-03
2270,Portfolio turnover rate (%),2025-01-31,month,1.52739051326714,2025-03-03
2272,OTHER INDICATORS,2025-01-31,month,,2025-03-03
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-01-31,month,1049235427900,2025-03-03
2274,Total value of outstanding Fund Certificate at the beginning of period,2025-01-31,month,1049235427900,2025-03-03
2275,Total number of outstanding Fund Certificate at the beginning of period,2025-01-31,month,104923542.79,2025-03-03
2276,Change of Fund scale during the period (based on par value of fund certificate),2025-01-31,month,-19065983500,2025-03-03
2277,Number of Fund Certificates subscribed during the period,2025-01-31,month,30956232.77,2025-03-03
2278,Net subscription amount during the period (based on par value),2025-01-31,month,309562327700,2025-03-03
2279,Fund scale at the end of the period (based on par value),2025-01-31,month,1030169444400,2025-03-03
2280,Total value of outstanding Fund Certificate at the end of the period (based on par value),2025-01-31,month,1030169444400,2025-03-03
2281,Total number of outstanding Fund Certificate at the end of the period,2025-01-31,month,103016944.44,2025-03-03
2282,Fund Management Company and related parties' ownership ratio at the end of the period,2025-01-31,month,,2025-03-03
2283,Top 10 investors' ownership ratio at the end of the period,2025-01-31,month,0.2898,2025-03-03
2284,Foreign investors' ownership ratio at the end of the period,2025-01-31,month,0.0118,2025-03-03
2285,Net asset value per Fund Certificate at the end of period,2025-01-31,month,11287.42,2025-03-03
2286,Fee paid to Real Estate management organisation/ Average NAV (%) (not applicable),2025-01-31,month,,2025-03-03
2287,"Income (including interest income, dividend, coupon income and unrealised gain)/ Average NAV (%) (not applicable)",2025-01-31,month,,2025-03-03
2288,Market price per fund certificates at the end of period (not applicable),2025-01-31,month,,2025-03-03
22661,"Fund admin fee, and other fees paid to relating services providers by the fund management company/Average NAV (%)",2025-01-31,month,0.000656034428761008,2025-03-03
22761,Change of Number of Fund Certificates during the period,2025-01-31,month,-1906598.35,2025-03-03
22762,Change in capital amount during the period (based on par value),2025-01-31,month,-19065983500,2025-03-03
22781,Number of Fund Certificates redeemed during the period,2025-01-31,month,-32862831.12,2025-03-03
22782,Net redemption amount during the period (based on par value),2025-01-31,month,-328628311200,2025-03-03
22841,Number of investors of the Fund at the end of the period,2025-01-31,month,20848,2025-03-03
2264,INVESTMENT PERFORMANCE INDICATORS,2025-02-28,month,,2025-04-01
2265,Management fee paid to the fund management company/Average NAV (%),2025-02-28,month,0.0110472671553481,2025-04-01
2266,Custody and supervising fees paid to the Supervisory Bank/Average NAV (%),2025-02-28,month,0.000774454594016048,2025-04-01
2267,Auditing fee paid to auditing organizations (if any)/Average NAV (%),2025-02-28,month,0.000101496602928252,2025-04-01
2268,"Legal consultancy, price quotation and other appropriate service fees; remunerations paid to the Board of Representatives/Average NAV (%)",2025-02-28,month,0.000171812572220668,2025-04-01
2269,Expense/Average NAV (%),2025-02-28,month,0.0139004162726407,2025-04-01
2270,Portfolio turnover rate (%),2025-02-28,month,1.25889103048726,2025-04-01
2272,OTHER INDICATORS,2025-02-28,month,,2025-04-01
2273,Fund scale at the beginning of the period (based on par value of fund certificate),2025-02-28,month,1030169444400,2025-04-01
